"ID","Year","UA","obesity","popCount","10301","11202","22401","90356","90360","90637","92309","92310","92899","92924","93111","93350","93351"
2013,2014,"NW35",-1,2505,3.91510583534405,8.91424389612812,2331.06732177131,10.252690719837,34.3390868874904,1.01118185561239,22.6388540902084,16.7240902394515,18.6619266304132,8.52966288171976,6.93106610814519,18.0214577643271,444.007347292334
2014,2013,"NW36",-1,2283,4.64623822561966,9.57469772811106,3331.42043202887,9.78102299475442,5.58663377819974,0.826884717225748,21.4199149374575,14.5018860708417,26.1314542685115,9.39078996375421,5.08931221370511,15.0723808257286,369.248437326245
2015,2011,"NW37",-1,756,5.17225523061393,9.22128878657072,1582.33512819439,11.3995089853995,10.1271812970545,0.486175917011876,18.9765557891282,20.6522133519131,21.2513628782873,4.66438343073088,6.03042821471021,18.5299193054647,323.588302369198
2016,2014,"NW37",-1,924,4.61415220162182,12.475062654132,1621.01203398264,12.557949537184,29.7752604077875,1.25786864539482,18.4807699611747,22.6465455719794,19.7574573506676,5.56084398037519,5.49409328940623,29.2076116693555,386.341889160128
2017,2016,"NW37",-1,884,4.74613910249405,14.3599348259323,1602.22724658587,12.1217634774476,28.6291895708792,1.84497162279844,18.2627333987549,23.4512471941796,15.806907177629,4.94159972232134,5.10955126749016,23.7162270250688,423.721344143172
2018,2012,"NW38",-1,2420,5.12101941798997,11.7589711221118,2500.87270034555,11.3332602903899,20.8850476702453,1.17439424115614,23.4066631363909,15.0679333152923,30.3143897458465,8.56459253827121,4.78572640692927,8.05561155802896,368.317276525955
2019,2014,"NW38",-1,2681,4.61612891072052,17.2421849400812,2307.96943826043,11.2179662465967,32.5755907228197,2.14496964037043,23.2358818534682,15.7031279968922,30.0156086403225,8.40862051696485,5.34230038601831,10.8013038801723,372.141686955715
2020,2014,"NW39",-1,3381,4.69749472441493,11.7107692535498,2638.50005404492,9.76974952704896,34.5184940332934,1.26782005506289,20.6510113606812,17.9130775328342,19.3590825433024,8.26203710276626,4.93751931031719,15.4791500586388,386.44165638873
2021,2017,"SE01",-1,1260,5.15206368529807,30.2978133671302,2029.81770379833,8.47438327200257,27.368790395856,3.02893771296591,19.4386237663022,22.9425304770466,21.5501439838112,10.1426861544919,9.19784013207145,28.3940732035353,427.512498830065
2022,2011,"SE02",-1,742,5.57343378733953,13.5144728595297,2364.33892525317,7.15909428124041,25.1135116349098,0.884968215917651,21.5654861734984,17.0452036883187,23.9403928280027,9.35808126802394,6.22269922566824,39.0717655674261,372.840057555932
2023,2016,"SE02",-1,916,4.82935453314624,28.449729907148,1773.04166603957,8.37580542861217,14.2564446125458,2.55261373439303,20.7744479541174,19.2317928638289,22.014914592404,11.0363200267274,6.89058800057508,37.5463809440131,431.636210945632
2024,2015,"SE03",-1,593,4.9239945190045,9.53930189513969,2316.76573455281,6.72423553984974,18.4650182625613,0.876223344964847,21.1505759229359,20.5660636384765,21.151769176446,8.37984897905397,14.3183207396906,25.3433039567093,549.960144068116
2025,2017,"SE05",-1,1128,4.45330629406133,17.1840835907232,2387.96244165143,8.37580542861217,22.1258741049135,1.84491584029437,19.4455739836901,16.2999737074519,18.7615203322545,9.9498663741067,12.0616662426569,11.513150037765,552.0220001259
2026,2013,"SE05",-1,1153,4.17388093519641,7.5544316177832,2330.89235919988,7.71605318231035,9.22523812089361,0.52971127897492,19.863597576012,16.1846081894806,23.6416117224787,9.37009464701129,9.25855729342662,13.038534661178,553.917577469346
2027,2017,"SE06",-1,1352,4.74095044752116,9.05119831510005,1901.06132921355,7.58718268148893,29.0095811874668,1.56224377153804,20.9607001201804,20.4447738551745,19.2594888414611,9.48770461776981,10.6246934239179,4.69976538652042,515.906263371819
2028,2017,"SE07",-1,1252,4.36936444408192,19.3181467294488,2160.83364365417,7.19287130792731,27.6610580577407,2.13638342148844,20.4895721407377,21.1670303340703,14.1802100475543,9.01776949855874,8.83353716394045,21.7840731687457,494.323286250827
2029,2013,"SE07",-1,1106,4.36689962800082,8.00627212875565,1873.9549006192,6.51330125542227,9.62662280430675,0.953428298432761,20.6908846404932,19.7858274528199,18.4627392267306,8.96517310820236,8.42875608823933,20.7671500864704,406.328590623482
2030,2011,"SE09",-1,823,5.21889947868421,10.2983551092403,1715.06268649363,7.1203101688843,25.1773440212,0.515057412795659,20.2195407244685,17.4007286426235,13.0846793272999,11.4490149284105,7.74062825954743,15.7842269833214,527.645540604039
2031,2012,"SE10",-1,777,4.56620696275434,6.97180967249275,2599.83477257876,6.10026123573077,6.70762453752384,0.46366821243404,21.6000153457692,17.3870469419892,22.8448621077482,9.48235412124603,8.4894732495945,24.9365347237992,532.334600348353
2032,2012,"SE11",-1,1182,5.10005957350149,7.64190365918932,1806.65981335226,5.73899559896426,28.6838836093266,0.54865503703822,21.09876028552,17.1553767977606,17.6659896120001,9.33607356534123,7.49775961412676,8.56407309916662,430.804817373945
2033,2013,"SE11",-1,1259,4.33325740824373,7.67977824468666,2004.34025008534,6.32361966597086,12.255429571433,0.685290492922082,21.0626331685979,17.5826029683161,15.4749281714913,9.44500159834418,7.46740103344917,13.8520731269983,420.06321242775
2034,2015,"SE12",-1,1319,4.47653628492352,15.906513903579,2114.53588872106,8.70416184203025,17.3093781995763,1.80102326699071,17.4308428996221,27.911888147242,24.9363298464157,7.31298016276557,9.91632654144093,8.46238079093909,376.597956499957
2035,2013,"SE12",-1,1298,4.59602049770216,10.3025918078014,2147.77683428767,7.34726353932765,4.68289371630005,0.857823677968718,17.5351486872575,27.2270247436017,13.9810226438717,8.11494892474466,8.90437385218814,0.428688440964092,349.827083491638
2036,2017,"SE13",-1,822,5.03279543025474,16.9283039290024,2075.27117815435,9.65731739268744,26.8187126515243,2.1429071638828,16.5775415073825,31.3124746997349,23.8407991261613,9.1246784762697,9.46094783127718,16.4960731409141,371.94215249851
2037,2011,"SE13",-1,678,5.63870488169415,5.03550552844538,1664.51988501399,9.00836325579274,23.3854212327624,0.638197680987358,17.8126526371597,28.2808208694487,25.9322668648288,8.57165923179318,8.7424614219077,21.2756116276081,370.079830897932
2038,2013,"SE13",-1,629,4.77852719305927,5.73372389741955,1958.52915375433,8.78526296864178,10.5273404749227,0.765114743398608,17.3268919288109,29.9215581133299,24.4383613372092,8.39337664951032,9.11688391693123,7.5471500168913,337.921527545081
2039,2012,"SE14",-1,1676,5.09678995405809,7.2643342400284,1617.46519614494,6.86134997261644,8.90772832891528,0.950762295101127,22.6596145056132,15.4863141338874,18.5623329285719,8.9073271740868,7.87218210915029,22.6993039427935,436.125736232741
2040,2016,"SE15",-1,1525,5.09896701016492,34.6560198582824,1693.71454379361,11.2345628869339,15.5673408765618,3.22105936238229,20.7447395680557,22.8643502969584,25.1355172500984,10.4977370275886,8.4894732495945,11.513150037765,350.492198348988
2041,2015,"SE15",-1,1428,5.0094362370367,28.8883580647348,1880.08582405822,11.1157705526845,21.8060957971809,2.1783355598533,20.870263179412,22.5747293826775,22.9776537102033,9.16839102334132,8.17576791592613,12.4283808118128,339.151990031178
2042,2017,"SE15",-1,1492,5.48575818552146,52.32409687816,1742.70370374561,12.1217634774476,29.966467945608,5.02071838903145,20.6718254499455,23.055697883411,19.7574573506676,9.79863913273653,8.99544959422089,16.1909962162315,361.100780323713
2043,2016,"SE16",-1,967,5.68339483325645,30.6137828174403,2102.76732508007,11.6288742604955,28.6351537084277,2.88232522361475,20.4951319565312,19.0513670706977,26.0982563678977,10.5948535871334,8.28708271174394,14.8689962092736,351.157313206337
2044,2011,"SE16",-1,873,6.03050411745603,13.0920071943158,1636.92993427476,11.3075048832013,14.7153381199394,1.3311564875457,20.6409695872453,17.0472383800458,26.629422777718,9.06047251798437,6.8602294198975,19.7502270041951,340.382452517274
2045,2012,"SE16",-1,804,6.09142609312301,14.340508539837,1235.35102492086,10.6389827237817,14.283032081833,1.27824178970955,20.5998301664282,17.7152102680631,27.0277975850832,8.28990006579574,7.16381522667334,15.1740731339562,343.60825957542
2046,2015,"SE17",-1,1725,4.05507882802003,6.86169775878158,2205.18369628771,6.96220250702621,10.8778272290892,1.20036769328745,22.6751654880695,17.034072917359,18.8611140340959,8.01863998731666,10.0377608641513,35.0040732383248,553.950833212213
2047,2016,"SE18",-1,3073,4.66405712233124,28.9241796004427,1802.42921447975,9.95305092285865,19.0872930016255,2.53114669194123,22.4753698924256,15.4496086674434,19.558269946985,12.3201363341403,7.53823772169687,32.5634578408641,445.005019578358
2048,2013,"SE18",-1,2820,4.71390001552991,16.6550481842466,1939.2503080382,9.64687812604619,8.85556307167925,1.28293738542614,22.341618447297,14.8533376657343,23.3428306169548,10.2626180388362,5.94947199956998,24.2246885662065,405.82975448047
2049,2012,"SE18",-1,2663,5.23933425889192,12.306358958529,1974.40306330096,8.48939761590098,17.6326331200725,0.812390155306785,22.4063902974179,14.460763644996,22.9444558095896,9.73423126892199,5.4839737625137,23.6145347168413,405.996033194807
2050,2014,"SE19",-1,744,4.41817655682701,7.46258638337747,1949.55078168874,7.4687822208966,26.025538714978,0.78107870805198,20.3481843827032,22.0375265443071,21.3509565801286,8.66090147569921,12.0819052964419,42.122534814252,509.354882026926
2051,2012,"SE19",-1,695,4.8321076804606,6.1266111175811,2060.19338610128,7.56223400202728,8.08768666705492,0.271388107611958,20.5530115066769,21.3478017247823,14.1802100475543,8.9784988731295,11.39377746775,35.410842471235,519.531139344374
2052,2014,"SE20",-1,1563,4.62274599567805,14.6192185502728,2457.42778814802,8.02753153814487,23.7665423645293,1.19567434786359,21.2139853933255,18.5038151132937,19.1598951396198,9.45731783562533,8.10493122767843,21.1739193193805,421.792511056859
2053,2014,"SE21",-1,1703,4.15940086308931,12.2099199103805,1837.56510772792,6.8197646740797,15.6484520029569,1.36683048648719,21.9789647795552,16.0138638367311,14.9769596622848,8.74267321502488,7.42692292587906,24.7331501073441,494.921889622441
2054,2011,"SE22",-1,1030,5.14825807576736,11.6210222800172,2220.15042233278,8.42073285372303,10.8694218624855,0.599404428586767,22.7159884941844,16.0075039521337,27.3265786906072,10.5811240111479,6.28341638702341,45.8851502186707,386.873981046008
2055,2015,"SE22",-1,1221,4.50144401755241,21.2023433435687,2444.15529888501,10.6648814018296,16.8506934188968,1.32837578694165,22.8891115725376,16.8099531639279,19.6910615494401,9.15950718005656,8.00373595875315,34.4956116971872,407.725331823916
2056,2012,"SE22",-1,1042,5.37536059791544,12.8706077084705,2543.66374981078,8.7925275154557,14.5722914506657,0.692595336694274,22.6905644684626,16.5645234342253,24.9363298464157,9.83528498628618,6.49592645176649,37.0379194028755,405.663475766132
2057,2017,"SE22",-1,1328,4.72883474600806,40.5295349153663,2433.92389997196,9.95305092285865,20.9147986726874,2.94565401487542,22.969041509048,17.0857828580757,25.1355172500984,11.0456076810706,9.7948922187306,43.1394578965274,421.260419170979
2058,2016,"SE23",-1,1237,4.18744567710039,11.8950447472291,1915.78501763526,7.48860483809852,24.3278836798478,1.3341584640599,20.3766252076701,21.8062523533851,15.2425428671949,9.926849143778,10.9282792306937,15.7842269833214,457.974759296674
2059,2015,"SE23",-1,1367,4.15960100894299,11.1823903009171,1843.63881883205,7.55227731108375,20.02058158474,1.22701623623924,20.5474644155631,21.5022501873332,16.8692399972697,7.25139897635982,10.5336176818851,23.6145347168413,473.006355072774
2060,2014,"SE24",-1,1291,4.89738102569828,14.2457454627581,1937.60582256778,9.19220151262145,33.8046514854481,1.51721851315451,18.1102467463748,19.8817399228663,22.3468935985417,9.07480781055751,7.72038920576237,18.3265346890097,400.675114336011
2061,2012,"SE24",-1,1266,5.48664745516732,9.60442007674355,1824.88421294092,8.72648244283678,23.7854963199489,0.547829349335273,18.5216595882986,19.2275507401327,30.3143897458465,8.5903354932441,7.55847677548193,13.9537654352258,371.609595069836
2062,2016,"SE25",-1,851,4.38823365598118,8.05490126625964,1888.01562174154,7.88291621166014,17.9433830493738,1.15386804284527,22.7025170864125,21.0586706857383,15.9728966806979,9.86183556337587,14.2171254707653,23.3094577921587,543.442018466091
2063,2012,"SE25",-1,786,5.32131625875924,5.5566451246401,1537.97167797425,7.62233544375249,24.5966433506266,0.580577163396585,22.7026307046747,20.1125120357392,24.1395802316853,8.99303607123185,10.8776815962311,31.6482270668163,557.741987899106
2064,2015,"SE26",-1,1046,4.79897241607252,20.0560202281311,1798.69143578233,10.1977093008124,20.7921528594329,2.0126636799998,19.0259456781838,23.356716262576,16.3712714880631,8.75670564930422,7.35608623763137,34.9023809300973,417.402752998352
2065,2012,"SE27",-1,1140,4.83513888208394,8.17087400601465,2032.12703995184,7.26863070705322,14.9846137605632,0.664879601348916,22.0944423506799,17.1310145822486,18.9607077359372,9.9017119053927,8.67162473366,21.9874577852008,567.253130359204
2066,2017,"SE27",-1,1504,4.39286513545064,12.8855717801121,2354.13150112692,7.68576052487933,22.2949902148767,1.82206521009792,22.3867750801207,18.2514492848219,15.2757407678087,10.2890676631613,12.7700331251338,24.122996257979,573.63823298976
2067,2016,"SE27",-1,1437,4.19812085632897,11.5294416100475,2345.24031521955,7.98149405505055,14.8649867883817,1.26483452086613,22.3846139897155,18.047370878326,16.9356357984972,10.5048037211106,12.2235786729373,28.8008424364454,625.616959091627
2068,2015,"SE28",-1,1061,3.75783501774798,19.3548694011892,2187.35951441436,7.39894698239274,11.7705985763114,1.72139831824696,21.9635923516992,18.6777605179779,14.9769596622848,7.38879568897985,10.2097928213242,25.851765497847,533.598318577317
2069,2012,"SE32",-1,1230,5.3888973633287,4.00654451811563,1919.20794498838,7.67865156092495,22.5975965332916,0.625328541527514,19.6764830447681,23.6154965282619,19.1598951396198,7.9857293860572,7.95313832429051,23.2077654839312,395.354195477214
2070,2016,"SE32",-1,1424,4.84006561709182,9.95424806314517,2136.43258646536,8.37580542861217,16.4573400821626,1.2521662561009,19.0364364195288,25.2203196042484,18.6287287297995,9.71787692105686,9.69369694980532,21.072227011153,438.852707147875
2071,2011,"SE33",-1,1255,4.84740543807087,7.10712247218473,2529.64234043823,7.37347451181719,14.3745286415477,0.493518028232793,23.123548680903,16.9166152807665,23.2432369151135,10.0045827725197,7.63943299062215,19.2417654630574,443.841068577996
2072,2016,"SE34",-1,1381,4.95382220823844,19.0415637256867,1640.33231811536,8.77011680217379,26.9474943582311,1.89179347733322,22.5378206902562,18.9108260589264,15.3089386684225,10.4767388525519,9.02580817489848,26.5636116554397,436.292014947079
2073,2013,"SE34",-1,1389,4.52606023439724,12.8353548000954,1930.21260673561,7.470627310792,16.1373336341211,0.930780589031426,22.8882010050963,18.0538254496393,19.3590825433024,9.60632411617432,7.57871582926698,32.360073224409,414.975083769026
2074,2012,"SE35",-1,1491,5.24038433638176,7.47482425820613,1821.81466978381,6.53267622049342,21.5937422221062,0.620902060768023,18.1493234435634,25.8342882546292,18.6619266304132,7.65187859352637,8.93473243286573,22.0891500934283,397.216517077793
2075,2012,"SE36",-1,816,5.05467895125762,12.5207843268352,2729.36446365726,6.54900202707451,37.3750062457056,0.790220672071792,22.1241776251405,12.7366379404733,21.2513628782873,9.32345446976628,7.72038920576237,39.1734578756536,396.617913706178
2076,2014,"SE36",-1,988,4.00035261573808,12.2099199103805,3069.74147378244,6.95247503847815,20.010517186647,1.36683048648719,21.7885009150247,13.4785528973136,11.7899612033629,8.91348529272737,7.9834969049681,34.6989963136422,436.657828118621
2077,2012,"SE37",-1,1031,5.05454050872663,7.31361077144013,1780.92321650649,7.52340246732318,19.5108327430943,0.720053431233778,20.8404648901666,19.2463289659464,19.1598951396198,8.60739651046143,8.94485195975825,17.6146885314169,493.990728822152
2078,2011,"SE38",-1,584,4.87214863506964,8.05833283572162,1790.94034052794,7.90926192004469,36.7597526889852,0.635991299000308,18.9955005782424,16.6865331314176,19.558269946985,11.4661768983925,8.7424614219077,23.2077654839312,461.566379526362
2079,2012,"SE38",-1,604,4.97121811330065,7.59577254734803,2191.48652585741,7.16313477951847,16.7855466102249,0.338956756009562,19.0253545335079,16.9019285967418,17.3672085064762,10.1879129930325,8.24660460417383,29.4109962858106,451.523145180383
2080,2017,"SE38",-1,711,4.70874350706676,21.4438970096296,1942.17583262501,7.68576052487933,14.2958775179867,1.88572642357083,18.82901766769,16.9184700385959,20.4546132635568,10.59697359519,12.4765668452505,25.851765497847,478.160995217233
2081,2016,"SE40",-1,977,5.23840323902037,22.9044155457488,2227.69943900789,9.26300601912581,25.6917852588205,2.35733697923063,18.920929757152,24.2297096773868,20.1558321580329,10.2387931863907,8.9246129059732,7.34376540043624,419.331586084665
2082,2017,"SE41",-1,1172,5.50215708518829,19.898642038027,2423.97825568155,11.5302964171051,15.3420981252702,2.68085082289129,18.9003464128369,11.9288285483917,15.6741155751739,10.3775022849505,12.5372840066057,9.27591925675934,505.264425654227
2083,2011,"SE41",-1,1009,5.71779616615028,11.8886459127896,2529.43297213967,13.1293653298016,20.7265869185469,0.899832438351967,18.3612965878308,11.0380137424131,23.2432369151135,10.5802154362665,9.50142593884729,16.6994577573691,411.050906110664
2084,2011,"SE43",-1,892,4.41407678730708,10.7602082013198,1732.50846215698,6.7466552763748,22.2849193663625,0.335158845807758,21.9227443966989,14.8757802256647,18.263551823048,10.2007339941367,8.66150520676747,18.0214577643271,471.410079415135
2085,2014,"SE43",-1,902,3.94614624129332,9.83085766202576,1880.55437057712,6.49396362833399,21.8728217346673,1.0379925831444,22.4360434059465,15.9623312760404,17.6659896120001,8.55005534016887,9.4305892505996,25.5466885731644,520.096486973121
2086,2016,"SE43",-1,970,4.06076813634468,17.013364289873,1836.27774804733,7.88291621166014,16.6366670376829,1.57129304778992,22.8803332664331,16.4169390756594,14.3461995506232,10.709434974954,11.009235445834,26.5636116554397,514.243476228445
2087,2013,"SE48",-1,933,4.26414546269166,11.2247134152694,2231.90352774746,8.18009447157822,16.6496439304316,1.20886348271906,19.6218305206076,21.4628352548284,24.3387676353679,8.41750436024962,7.97337737807557,18.0214577643271,383.14933784485
2088,2015,"SE49",-1,3266,4.48740461936908,14.5228596442908,2290.5664145735,7.81544374912434,23.7664716178917,1.80605717341428,24.6446280596371,12.6271033216355,20.0894363568053,8.47252361695639,8.39839750756174,23.1060731757036,447.865013464961
2089,2016,"SE49",-1,3443,4.42559601559079,17.3068589744437,2160.42486856665,7.39002699470812,12.416127379355,2.07514362916248,24.752175215249,12.9261350999251,21.151769176446,10.4959198778259,8.78293952947781,19.6485346959676,465.457301441856
2090,2013,"SE50",-1,1022,3.91092129047752,5.11737100938774,2469.1913041484,7.3021324643945,7.70568036069283,0.403988429379675,22.1789575267098,20.5917849786809,24.5379550390505,8.51987046355359,10.1794342406467,21.6823808605182,486.208884991162
2091,2016,"SE51",-1,2132,4.24158889538639,22.0726480453825,2307.43673016457,10.8402515133723,16.5195549995386,2.03836360407684,27.4386086271818,9.59512927235663,22.014914592404,11.4612302129271,10.1996732944317,15.8859192915489,465.690091641929
2092,2017,"SE52",-1,1674,4.58957154322824,15.1378567728557,2055.79882552615,7.68576052487933,33.1253690074611,2.02994739560642,21.6471038030031,17.7146017044566,12.1883360107281,9.71999692911345,9.89608748765588,21.072227011153,472.939843587039
2093,2011,"SE53",-1,1066,4.62740424034888,5.33825903471033,2169.83590516758,7.4235804153627,15.371804484569,0.375719942379757,21.1464755336045,17.840497668384,20.6538006672394,9.75916660177809,8.17576791592613,29.2076116693555,435.427365632524
2094,2016,"SE54",-1,921,4.69183173079127,11.6550450001656,2303.689662404,9.16442817573541,22.7629326729995,1.21005601387055,17.8876774254255,26.2022876904507,20.3882174623293,9.7331207885114,11.39377746775,18.9366885383748,407.459285880976
2095,2016,"SE55",-1,1831,4.60547986986656,10.9950816292561,1925.98623073666,8.57296111539298,18.6148580490973,1.51816631238049,22.7267004936488,17.6601078829434,12.918689824231,10.1769091416912,11.2622236181472,11.7165346542201,483.880982990439
2096,2014,"SE55",-1,1855,4.39191725335171,7.78275596435985,1995.59136001196,7.94150430663529,33.7875808835064,1.18338455433657,22.4934887849307,17.1124009677864,18.9607077359372,8.84069834945107,9.76453363805302,15.2757654421837,443.708045606526
2097,2013,"SE56",-1,1269,4.17573713718752,9.24481290952164,2144.3488682372,6.90048947280634,17.5075532228182,0.570278280457101,21.7956619027628,17.2990281427184,17.8651770156828,9.37605086012267,8.1656483890336,22.3942270181109,534.130410463197
2098,2016,"SE56",-1,1322,4.29593059793949,18.0554426555176,2433.86299937155,7.78433836826974,18.0303468342985,1.51169366019923,22.1121685801126,17.8340552059524,15.7405113764015,10.5593182139944,12.0009490813017,21.1739193193805,512.048597199192
2099,2017,"SE57",-1,989,5.39046814916452,16.4447189021214,2080.01314916091,8.67153895878338,31.5872555573322,2.01052223559718,19.0969601624135,24.9771924276792,14.4789911530782,9.21583882270313,9.89608748765588,7.64884232511884,394.855359334202
2100,2012,"SE58",-1,1008,5.45653788831222,11.7450313204604,1748.59074588588,9.13856057858425,10.3025798909082,0.72713933189423,20.0947984996661,21.0124857739493,23.3428306169548,8.29101054620634,6.13162348363549,24.7331501073441,429.707377859318
2101,2014,"SE59",-1,1131,4.2901184500064,9.52697301165484,2089.85222758598,5.50852409108643,23.7265163203877,1.12161530711913,18.9961187997857,22.0145726185634,16.2716777862218,8.64828238012427,7.76086731333248,30.631303984541,450.957797551636
2102,2017,"SE59",-1,1155,4.45874294735688,17.3995726333854,1811.3753871759,6.69998209097528,24.4657695758293,1.99280267697499,18.7207061509019,22.7856034388849,14.5785848549195,9.86213842166966,9.32939398167431,28.8008424364454,466.820786899423
2103,2015,"SE59",-1,1131,4.04305665618185,14.2247047193301,1876.97560299261,7.44074496391092,25.5955272075557,1.38146506982562,18.8396858861465,22.3529781489333,16.7032504942008,8.53208574807014,8.32756081931405,30.1228424434033,465.390789956121
2104,2013,"SE60",-1,985,4.02117496767868,6.44567310499516,1722.76113154696,6.91408276809867,6.83141210613043,0.394234351702873,23.843075043535,17.0404863989725,17.7655833138415,9.88929471534695,11.7479609089885,23.6145347168413,535.660174635101
2105,2016,"SE61",-1,1358,4.92044396776157,26.2791464337189,2205.75225525181,7.58718268148893,17.3708062399136,2.93044015025211,23.3730625700707,13.105990031598,11.7567633027491,10.8918566205854,9.24843776653409,20.5637654700154,446.102459092985
2106,2016,"SE63",-1,1087,4.41599445924934,16.481948787515,2474.6636040612,9.36158386251622,9.07515185736134,1.55411217409171,22.2787618932026,18.6758398166568,16.7032504942008,10.2458598799127,11.4848532097828,3.9879192289277,461.433356554892
2107,2011,"SE64",-1,1650,5.69031799259945,23.3907830530906,2487.54153673114,10.5136828478019,20.3060396481601,1.3018377453011,20.2139593550239,13.3290289525355,20.7533943690807,10.55790487529,6.38461165594868,17.9197654560995,355.447304036242
2108,2012,"SE64",-1,1711,5.98237651797266,19.8804742359094,2394.12100008642,10.5170454694693,25.1097933548616,0.956455133763516,20.1126254697542,13.6949356804021,22.5460810022243,9.46347595426591,6.30365544080846,24.9365347237992,378.593301072006
2109,2016,"SE64",-1,1900,5.14986444383337,40.7547672988051,2434.36725797258,12.1217634774476,22.972367017053,3.36173153688627,20.1637741731468,13.9229659775731,23.4424243187961,12.6835662866988,7.41680339898653,22.1908424016559,405.397429823192
2110,2013,"SE64",-1,1588,5.25760345968093,17.8013891498276,2543.3426660099,12.0913865403268,23.0822513890827,1.09041568318164,20.2480479825467,13.9203678134286,22.7452684059069,9.6590214592953,6.36437260216363,20.2586885453328,362.297987066942
2111,2011,"SE65",-1,1211,6.5940537308095,13.3255880244745,1378.46161410286,9.79991517759341,6.78790452733838,0.948515021880918,18.4916681094321,23.7610204965678,26.4302353740354,8.11939084638705,7.38644481830895,28.6991501282179,350.226152406048
2112,2015,"SE66",-1,724,4.49418205376288,12.1282313769373,2136.73487915794,7.47428459054219,9.69979634308821,0.853210951622834,21.002436211891,20.0122144872558,16.7364483948146,8.00258849774533,12.1729810384747,16.1909962162315,528.776235861533
2113,2014,"SE67",-1,1143,4.52259707338844,18.8401596348653,2827.56933249635,7.10952335464429,33.9290474425521,1.15371915704799,22.7141584496116,14.7567147161936,12.0887423088868,10.5779944754453,7.32572765695378,24.122996257979,467.020321356628
2114,2016,"SE67",-1,1223,4.41015838547191,28.6253090106002,2744.25308959032,8.08007189844095,23.732122542855,2.17495339891305,22.9202774907835,14.5941892984032,15.5745218733326,11.9975922512447,8.82341763704792,24.5297654908891,489.40143630644
2115,2011,"SW01",-1,767,5.08618337325988,7.2234105492593,1898.90530121105,9.14612113451079,15.2878922858421,0.793805176482714,17.9090235545022,23.6893756922885,15.37533446965,6.38401282292019,9.90620701454841,7.8522269415739,348.463598034071
2116,2014,"SW02",-1,2226,4.41977827234356,16.4960907696434,2105.04691894124,9.67306095724639,20.422306684392,2.31560214509836,22.0212041431487,14.8055799669177,19.0603014377785,9.20200829395299,6.15186253742054,33.3769963066843,398.546746792492
2117,2017,"SW02",-1,2477,4.75377767582386,23.9175741607134,1897.97953015054,8.9672724889546,27.9659768109151,2.54752511029604,22.1614851806574,15.4487954575921,15.6409176745602,9.67063102722426,7.72038920576237,28.8008424364454,435.128063946717
2118,2011,"SW02",-1,2046,4.95006197320441,11.5559316760451,2187.38862089337,7.28784082766253,4.91243848143562,0.800930073060291,21.722350950363,13.7564675811299,20.2554258598742,9.82741067064741,5.82803767685965,25.0382270320267,386.940492531743
2119,2015,"SW03",-1,1004,4.74498098384542,15.6682031148555,2222.11000958685,11.452741018436,5.893434946997,1.6011404949883,20.346676266275,21.7383466399497,23.74120542432,7.21707503639596,8.4186365613468,14.4622269763635,369.780529212124
2120,2017,"SW06",-1,1009,4.64361093745445,26.1418306444616,1737.19801037291,12.220341320838,42.83384849146,3.3703336087762,16.868653151866,15.7950913135101,19.4586762451437,7.77887717139265,9.45082830438465,20.1569962371052,375.167959556656
2121,2015,"SW07",-1,1183,4.27992834012391,8.55066019452092,2116.95322894815,10.7136785186641,13.8378821605976,1.06144549953474,18.0998071462768,25.270418625665,15.8733029788566,7.03172576059113,9.11688391693123,14.8689962092736,338.786176859636
2122,2016,"SW07",-1,1262,4.59870336112627,9.81580928112121,2017.04749998883,10.3473622964203,17.4664899474361,1.39276003576947,18.1153538831583,25.5309290922096,17.831979115069,7.33932883432606,9.3597525623519,4.80145769474795,365.590305610822
2123,2013,"SW09",-1,1182,4.25976311607859,5.56900052914144,1626.6751571679,10.4499518690324,3.37035619330587,0.724706547658073,19.9826729600316,20.7115051008269,14.8773659604435,8.51078471473963,7.33584718384631,30.1228424434033,399.943487992926
2124,2011,"SW11",-1,899,4.79429896132414,10.3667309821983,2119.6952597957,8.63847545374229,3.10680974584179,0.766391426390115,20.4587963365816,19.8629125508657,17.6659896120001,7.62876041043307,7.51799866791181,17.9197654560995,381.686085158681
2125,2017,"SW12",-1,803,4.9205529512173,11.7897122397669,1702.69514769873,10.7416736699819,30.9223593612891,1.24667578755457,18.5536184394286,23.7055218938429,21.5501439838112,7.55678108927356,6.69831698961705,8.76745771562168,379.790507815235
2126,2014,"SW13",-1,3797,5.04731348850561,18.8439233259981,2524.69405394688,13.4180514800237,28.1778699805808,1.8149918351313,20.2592685196345,13.150636943962,20.4546132635568,9.0757163854389,7.42692292587906,12.9368423529505,409.687420653097
2127,2012,"SW13",-1,3380,5.74639389039118,14.6796870573328,2445.88588241737,10.8988053487301,15.1829714798189,1.18093371045582,20.1919464473457,13.107205121467,22.6456747040656,9.19241778131602,7.00190279639289,11.513150037765,400.076510964396
2128,2017,"SW13",-1,4493,5.29410613203956,32.8532125785502,2681.63439408109,11.5302964171051,28.0345878084212,3.19793124148736,20.0077936890697,12.9335318599154,18.4959371273444,9.05522297422519,9.42046972370707,14.4622269763635,433.298998089006
2129,2015,"SW14",-1,468,3.92421381829048,8.55066019452092,1760.59053711039,14.1833208023415,34.9168239462363,1.06144549953474,17.8913405104883,26.1111676538172,16.537260991132,5.83361835032326,8.4186365613468,8.66576540739415,332.733631657755
